municipality,var
Bjerkreim,"[8.5, 7.599999904632568, 37.60000228881836, 15.600000381469727, 14.300000190734863, 28.5, 22.600000381469727, 36.79999923706055, 38.10000228881836, 13.300000190734863, 26.80000114440918, 46.0, 12.699999809265137, 23.100000381469727, 22.100000381469727, 28.600000381469727, 11.199999809265137, 17.0, 49.400001525878906, 84.30000305175781, 27.80000114440918, 49.0, 24.200000762939453, 10.300000190734863, 0.4000000059604645, 13.40000057220459, 8.5, 13.40000057220459, 20.0, 2.700000047683716, 25.80000114440918, 34.0, 11.800000190734863]"
Bokn,"[29.399999618530273, 12.90000057220459, 30.700000762939453, 44.400001525878906, 25.600000381469727, 40.10000228881836, 53.5, 41.29999923706055, 36.79999923706055, 34.29999923706055, 60.5, 30.899999618530273, 30.399999618530273, 44.0, 23.80000114440918, 17.399999618530273, 5.5, 14.40000057220459, 34.5, 24.0, 8.90000057220459, 44.10000228881836, 35.29999923706055, 8.100000381469727, 0.5, 13.199999809265137, 6.900000095367432, 16.899999618530273, 9.300000190734863, 0.0, 62.0, 41.0, 10.800000190734863]"
Eigersund,"[14.0, 7.599999904632568, 20.200000762939453, 35.60000228881836, 26.100000381469727, 46.60000228881836, 58.5, 93.4000015258789, 33.900001525878906, 43.5, 48.0, 33.79999923706055, 28.399999618530273, 40.29999923706055, 27.600000381469727, 61.0, 12.300000190734863, 12.90000057220459, 74.80000305175781, 139.6999969482422, 33.0, 58.900001525878906, 45.0, 12.800000190734863, 0.20000000298023224, 15.300000190734863, 11.100000381469727, 29.100000381469727, 40.5, 1.0, 11.300000190734863, 12.800000190734863, 7.800000190734863]"
Gjesdal,"[19.100000381469727, 29.399999618530273, 42.29999923706055, 24.600000381469727, 25.80000114440918, 40.400001525878906, 45.900001525878906, 54.70000076293945, 50.10000228881836, 37.20000076293945, 44.400001525878906, 53.79999923706055, 18.899999618530273, 50.29999923706055, 32.70000076293945, 28.399999618530273, 17.80000114440918, 29.600000381469727, 60.5, 99.80000305175781, 21.399999618530273, 50.29999923706055, 38.10000228881836, 16.5, 0.800000011920929, 12.199999809265137, 39.0, 18.899999618530273, 6.400000095367432, 11.5, 41.70000076293945, 16.5, 16.0]"
Haugesund,"[17.5, 19.899999618530273, 38.79999923706055, 25.80000114440918, 33.400001525878906, 34.60000228881836, 39.900001525878906, 55.10000228881836, 30.200000762939453, 30.200000762939453, 65.0999984741211, 41.79999923706055, 35.10000228881836, 35.70000076293945, 28.700000762939453, 15.5, 9.800000190734863, 25.100000381469727, 51.5, 73.9000015258789, 27.700000762939453, 38.5, 30.600000381469727, 20.30000114440918, 3.5, 9.100000381469727, 0.9000000357627869, 0.0, 5.800000190734863, 0.0, 10.90000057220459, 48.10000228881836, 15.100000381469727]"
Hjelmeland,"[30.899999618530273, 22.899999618530273, 20.600000381469727, 9.90000057220459, 18.5, 39.10000228881836, 47.29999923706055, 89.5999984741211, 40.60000228881836, 11.100000381469727, 55.79999923706055, 56.20000076293945, 44.400001525878906, 29.899999618530273, 31.80000114440918, 14.5, 16.30000114440918, 18.399999618530273, 22.80000114440918, 46.60000228881836, 44.0, 31.600000381469727, 13.800000190734863, 15.100000381469727, 0.0, 8.300000190734863, 5.0, 3.200000047683716, 2.200000047683716, 5.900000095367432, 26.399999618530273, 7.5, 16.100000381469727]"
Hå,"[13.199999809265137, 10.800000190734863, 33.20000076293945, 28.399999618530273, 40.29999923706055, 36.70000076293945, 8.199999809265137, 45.70000076293945, 30.100000381469727, 43.79999923706055, 56.5, 27.399999618530273, 14.0, 75.5, 28.30000114440918, 41.10000228881836, 14.199999809265137, 19.399999618530273, 51.79999923706055, 86.9000015258789, 14.100000381469727, 60.60000228881836, 43.60000228881836, 8.40000057220459, 0.20000000298023224, 8.90000057220459, 0.699999988079071, 13.600000381469727, 8.800000190734863, 1.2000000476837158, 14.100000381469727, 12.600000381469727, 15.600000381469727]"
Karmøy,"[25.200000762939453, 16.600000381469727, 43.5, 27.899999618530273, 34.79999923706055, 47.10000228881836, 47.10000228881836, 47.60000228881836, 41.900001525878906, 37.20000076293945, 64.4000015258789, 40.900001525878906, 34.5, 47.70000076293945, 18.899999618530273, 19.399999618530273, 8.40000057220459, 19.100000381469727, 37.0, 19.399999618530273, 5.099999904632568, 44.0, 38.79999923706055, 15.90000057220459, 2.1000001430511475, 15.199999809265137, 9.699999809265137, 2.299999952316284, 12.0, 0.0, 9.699999809265137, 50.79999923706055, 11.5]"
Klepp,"[23.399999618530273, 12.199999809265137, 18.80000114440918, 22.399999618530273, 22.30000114440918, 16.399999618530273, 9.40000057220459, 20.0, 16.80000114440918, 32.70000076293945, 73.70000457763672, 24.600000381469727, 13.800000190734863, 30.0, 38.29999923706055, 40.29999923706055, 11.0, 10.699999809265137, 50.60000228881836, 115.70000457763672, 20.5, 47.20000076293945, 30.899999618530273, 8.800000190734863, 1.0, 8.90000057220459, 6.700000286102295, 3.1000001430511475, 9.5, 0.0, 15.300000190734863, 16.200000762939453, 10.5]"
Kvitsøy,"[21.700000762939453, 12.100000381469727, 19.100000381469727, 32.5, 22.5, 55.20000076293945, 48.79999923706055, 20.30000114440918, 22.0, 30.30000114440918, 58.70000076293945, 25.5, 21.600000381469727, 20.200000762939453, 14.699999809265137, 18.600000381469727, 8.199999809265137, 1.0, 25.30000114440918, 12.0, 3.1000001430511475, 63.400001525878906, 35.0, 5.599999904632568, 0.0, 15.40000057220459, 2.6000001430511475, 8.800000190734863, 4.400000095367432, 0.0, 6.300000190734863, 11.0, 4.599999904632568]"
Lund,"[5.200000286102295, 13.300000190734863, 53.5, 60.70000076293945, 16.600000381469727, 43.70000076293945, 74.5999984741211, 84.80000305175781, 67.20000457763672, 49.29999923706055, 53.0, 75.0, 28.5, 72.4000015258789, 68.30000305175781, 79.4000015258789, 14.600000381469727, 19.80000114440918, 85.0, 146.40000915527344, 53.60000228881836, 108.80000305175781, 78.5999984741211, 22.100000381469727, 38.400001525878906, 40.10000228881836, 34.900001525878906, 104.0, 66.5, 27.5, 48.60000228881836, 49.0, 50.400001525878906]"
Randaberg,"[18.600000381469727, 15.0, 20.200000762939453, 33.79999923706055, 22.0, 40.60000228881836, 39.5, 16.30000114440918, 10.5, 24.0, 48.60000228881836, 29.80000114440918, 12.300000190734863, 13.5, 37.5, 16.600000381469727, 8.199999809265137, 9.600000381469727, 35.900001525878906, 32.60000228881836, 6.800000190734863, 45.79999923706055, 31.80000114440918, 0.20000000298023224, 0.0, 8.5, 7.099999904632568, 2.700000047683716, 0.6000000238418579, 0.0, 5.700000286102295, 19.0, 8.699999809265137]"
Sandnes,"[11.90000057220459, 19.100000381469727, 25.899999618530273, 15.600000381469727, 15.0, 22.5, 16.80000114440918, 9.300000190734863, 1.100000023841858, 18.600000381469727, 39.0, 18.5, 7.5, 14.90000057220459, 31.600000381469727, 16.200000762939453, 7.5, 6.700000286102295, 45.60000228881836, 54.900001525878906, 2.5, 48.70000076293945, 27.600000381469727, 11.90000057220459, 0.699999988079071, 6.5, 5.099999904632568, 20.700000762939453, 2.299999952316284, 7.700000286102295, 10.40000057220459, 12.800000190734863, 12.100000381469727]"
Sauda,"[27.0, 40.400001525878906, 25.100000381469727, 120.20000457763672, 27.100000381469727, 77.4000015258789, 92.30000305175781, 91.9000015258789, 109.30000305175781, 50.70000076293945, 39.79999923706055, 90.9000015258789, 60.29999923706055, 55.70000076293945, 35.900001525878906, 52.0, 30.80000114440918, 25.200000762939453, 56.60000228881836, 130.8000030517578, 173.10000610351562, 63.70000076293945, 30.5, 24.600000381469727, 38.400001525878906, 20.0, 28.600000381469727, 47.20000076293945, 30.80000114440918, 17.899999618530273, 71.0999984741211, 65.4000015258789, 51.29999923706055]"
Sokndal,"[9.800000190734863, 14.40000057220459, 18.600000381469727, 55.5, 24.399999618530273, 66.5999984741211, 86.5999984741211, 101.0999984741211, 50.20000076293945, 48.10000228881836, 51.400001525878906, 49.5, 40.70000076293945, 76.20000457763672, 41.79999923706055, 77.0999984741211, 11.100000381469727, 13.100000381469727, 90.5, 156.0, 42.70000076293945, 63.10000228881836, 42.10000228881836, 37.60000228881836, 2.299999952316284, 23.600000381469727, 19.700000762939453, 34.0, 68.20000457763672, 3.9000000953674316, 29.0, 52.70000076293945, 24.700000762939453]"
Sola,"[13.699999809265137, 12.0, 20.30000114440918, 18.700000762939453, 17.80000114440918, 27.30000114440918, 21.899999618530273, 13.600000381469727, 5.900000095367432, 23.5, 46.0, 17.700000762939453, 9.0, 13.100000381469727, 36.400001525878906, 16.30000114440918, 7.800000190734863, 5.200000286102295, 40.60000228881836, 54.5, 6.800000190734863, 34.5, 29.600000381469727, 4.0, 0.10000000149011612, 7.800000190734863, 8.40000057220459, 1.8000000715255737, 0.699999988079071, 4.099999904632568, 4.700000286102295, 14.5, 10.800000190734863]"
Stavanger,"[16.0, 17.0, 23.5, 19.899999618530273, 16.5, 31.100000381469727, 29.80000114440918, 14.800000190734863, 7.099999904632568, 17.899999618530273, 36.10000228881836, 26.899999618530273, 7.5, 11.40000057220459, 37.20000076293945, 14.0, 8.40000057220459, 9.600000381469727, 55.5, 66.70000457763672, 7.400000095367432, 34.400001525878906, 31.600000381469727, 7.5, 0.0, 8.199999809265137, 7.400000095367432, 4.700000286102295, 3.0, 0.0, 5.0, 18.80000114440918, 10.5]"
Strand,"[10.5, 16.600000381469727, 31.200000762939453, 8.199999809265137, 21.200000762939453, 31.5, 26.30000114440918, 32.400001525878906, 19.399999618530273, 16.700000762939453, 41.10000228881836, 50.79999923706055, 15.5, 25.600000381469727, 36.79999923706055, 22.200000762939453, 11.699999809265137, 4.200000286102295, 59.900001525878906, 89.0999984741211, 40.10000228881836, 50.60000228881836, 33.900001525878906, 13.5, 0.0, 11.300000190734863, 3.1000001430511475, 4.300000190734863, 5.800000190734863, 9.300000190734863, 7.200000286102295, 11.90000057220459, 16.899999618530273]"
Suldal,"[25.100000381469727, 30.399999618530273, 25.80000114440918, 113.70000457763672, 27.200000762939453, 104.4000015258789, 121.70000457763672, 91.70000457763672, 156.40000915527344, 112.5999984741211, 42.60000228881836, 78.20000457763672, 34.60000228881836, 55.60000228881836, 38.29999923706055, 71.30000305175781, 21.600000381469727, 27.399999618530273, 40.5, 96.70000457763672, 102.0, 46.70000076293945, 28.100000381469727, 21.100000381469727, 24.899999618530273, 13.40000057220459, 22.700000762939453, 25.80000114440918, 22.399999618530273, 16.0, 53.5, 39.10000228881836, 56.60000228881836]"
Time,"[21.200000762939453, 12.0, 22.5, 25.399999618530273, 26.399999618530273, 17.700000762939453, 6.200000286102295, 20.600000381469727, 5.400000095367432, 35.60000228881836, 53.29999923706055, 14.90000057220459, 10.40000057220459, 37.400001525878906, 33.10000228881836, 33.20000076293945, 9.300000190734863, 14.600000381469727, 48.0, 85.5, 2.799999952316284, 34.79999923706055, 36.10000228881836, 5.700000286102295, 1.100000023841858, 6.0, 7.099999904632568, 2.6000001430511475, 5.300000190734863, 0.0, 5.900000095367432, 14.5, 11.199999809265137]"
Tysvær,"[20.700000762939453, 14.100000381469727, 37.10000228881836, 31.30000114440918, 23.899999618530273, 44.900001525878906, 38.79999923706055, 53.5, 28.100000381469727, 35.400001525878906, 62.60000228881836, 50.79999923706055, 29.100000381469727, 34.5, 41.0, 14.0, 8.800000190734863, 25.5, 66.30000305175781, 107.9000015258789, 45.0, 26.200000762939453, 31.700000762939453, 25.899999618530273, 3.799999952316284, 7.300000190734863, 7.800000190734863, 6.300000190734863, 7.700000286102295, 10.90000057220459, 24.899999618530273, 41.20000076293945, 13.90000057220459]"
Vindafjord,"[21.0, 41.900001525878906, 29.399999618530273, 23.0, 36.400001525878906, 43.5, 41.0, 66.0999984741211, 100.80000305175781, 35.900001525878906, 65.0999984741211, 76.80000305175781, 54.79999923706055, 28.200000762939453, 34.10000228881836, 15.800000190734863, 10.800000190734863, 18.80000114440918, 49.10000228881836, 96.0, 43.70000076293945, 52.10000228881836, 51.400001525878906, 106.5999984741211, 107.0, 9.800000190734863, 10.699999809265137, 19.30000114440918, 20.100000381469727, 18.200000762939453, 28.80000114440918, 35.70000076293945, 22.899999618530273]"
Askøy,"[20.30000114440918, 32.60000228881836, 20.200000762939453, 7.599999904632568, 45.400001525878906, 46.79999923706055, 13.600000381469727, 42.20000076293945, 32.900001525878906, 13.300000190734863, 33.400001525878906, 28.0, 30.30000114440918, 11.0, 27.30000114440918, 8.5, 9.300000190734863, 25.700000762939453, 25.899999618530273, 42.10000228881836, 10.100000381469727, 24.899999618530273, 20.5, 25.399999618530273, 9.699999809265137, 18.600000381469727, 6.599999904632568, 6.800000190734863, 3.700000047683716, 11.600000381469727, 17.600000381469727, 29.399999618530273, 17.30000114440918]"
Austevoll,"[17.399999618530273, 16.200000762939453, 17.600000381469727, 6.099999904632568, 42.0, 54.5, 12.199999809265137, 46.10000228881836, 36.79999923706055, 22.30000114440918, 22.200000762939453, 25.399999618530273, 18.600000381469727, 18.899999618530273, 31.600000381469727, 10.100000381469727, 8.699999809265137, 18.399999618530273, 27.399999618530273, 74.4000015258789, 28.700000762939453, 39.79999923706055, 25.100000381469727, 38.5, 7.800000190734863, 9.0, 7.300000190734863, 4.599999904632568, 0.9000000357627869, 0.0, 28.5, 37.20000076293945, 25.700000762939453]"
Austrheim,"[19.80000114440918, 20.80000114440918, 41.400001525878906, 67.80000305175781, 50.900001525878906, 101.70000457763672, 49.5, 59.70000076293945, 48.60000228881836, 28.700000762939453, 52.5, 72.70000457763672, 54.20000076293945, 76.9000015258789, 58.900001525878906, 23.100000381469727, 29.200000762939453, 48.29999923706055, 88.0999984741211, 106.0999984741211, 42.5, 79.80000305175781, 25.399999618530273, 42.900001525878906, 12.5, 29.80000114440918, 14.0, 24.0, 6.300000190734863, 0.0, 35.0, 28.899999618530273, 41.29999923706055]"
Bergen,"[24.399999618530273, 64.80000305175781, 23.100000381469727, 66.0999984741211, 66.5999984741211, 68.5, 65.70000457763672, 90.0, 55.29999923706055, 36.900001525878906, 63.5, 119.0999984741211, 46.400001525878906, 40.29999923706055, 44.400001525878906, 8.40000057220459, 40.900001525878906, 24.0, 46.400001525878906, 153.10000610351562, 57.60000228881836, 39.70000076293945, 23.30000114440918, 32.0, 14.40000057220459, 24.30000114440918, 11.600000381469727, 19.399999618530273, 24.700000762939453, 14.0, 16.5, 29.899999618530273, 20.100000381469727]"
Bømlo,"[29.80000114440918, 21.80000114440918, 25.100000381469727, 17.80000114440918, 60.70000076293945, 56.400001525878906, 46.5, 67.5, 36.900001525878906, 26.200000762939453, 67.80000305175781, 61.5, 79.5999984741211, 34.29999923706055, 53.70000076293945, 10.5, 13.699999809265137, 17.5, 41.5, 58.20000076293945, 12.100000381469727, 19.5, 16.700000762939453, 11.800000190734863, 3.6000001430511475, 9.300000190734863, 7.300000190734863, 3.4000000953674316, 0.6000000238418579, 0.0, 26.200000762939453, 44.10000228881836, 23.5]"
Eidfjord,"[21.600000381469727, 11.199999809265137, 31.899999618530273, 83.0, 21.80000114440918, 63.79999923706055, 98.0999984741211, 92.30000305175781, 42.20000076293945, 49.70000076293945, 41.10000228881836, 96.30000305175781, 32.29999923706055, 57.900001525878906, 23.399999618530273, 30.100000381469727, 26.100000381469727, 15.90000057220459, 53.79999923706055, 70.9000015258789, 136.5, 32.70000076293945, 45.70000076293945, 38.0, 37.900001525878906, 54.0, 33.20000076293945, 16.80000114440918, 64.0, 6.300000190734863, 30.600000381469727, 35.400001525878906, 60.60000228881836]"
Etne,"[30.80000114440918, 40.0, 22.30000114440918, 53.400001525878906, 31.80000114440918, 47.79999923706055, 45.5, 78.20000457763672, 88.0, 28.899999618530273, 47.79999923706055, 91.80000305175781, 45.10000228881836, 28.80000114440918, 43.10000228881836, 18.100000381469727, 8.600000381469727, 15.800000190734863, 58.5, 96.0, 58.5, 37.10000228881836, 53.60000228881836, 182.3000030517578, 185.8000030517578, 7.5, 12.699999809265137, 24.30000114440918, 16.399999618530273, 15.199999809265137, 43.10000228881836, 34.0, 34.10000228881836]"
Fedje,"[12.800000190734863, 12.40000057220459, 51.20000076293945, 36.5, 60.900001525878906, 52.70000076293945, 33.0, 48.5, 31.80000114440918, 27.700000762939453, 50.79999923706055, 38.900001525878906, 57.79999923706055, 38.20000076293945, 47.60000228881836, 24.100000381469727, 30.80000114440918, 36.0, 78.9000015258789, 141.6999969482422, 40.400001525878906, 100.4000015258789, 25.30000114440918, 35.29999923706055, 1.8000000715255737, 23.399999618530273, 12.40000057220459, 7.099999904632568, 4.700000286102295, 0.0, 48.70000076293945, 35.0, 38.400001525878906]"
Fitjar,"[24.100000381469727, 19.899999618530273, 19.600000381469727, 18.399999618530273, 45.400001525878906, 60.10000228881836, 33.60000228881836, 69.5, 97.9000015258789, 23.700000762939453, 63.900001525878906, 71.0999984741211, 63.0, 29.5, 40.900001525878906, 8.100000381469727, 8.600000381469727, 19.399999618530273, 55.400001525878906, 160.60000610351562, 56.20000076293945, 57.70000076293945, 34.5, 31.399999618530273, 4.200000286102295, 16.899999618530273, 9.699999809265137, 6.800000190734863, 5.300000190734863, 0.0, 29.399999618530273, 48.5, 26.30000114440918]"
